NM_001127501	ALPL	ALPL
NM_002885	RAP1GAP	RAP1GAP
NM_001145657	RAP1GAP	RAP1GAP
NM_001145658	RAP1GAP	RAP1GAP
NM_032236	USP48	USP48
NM_001032730	USP48	USP48
NM_001013693	LDLRAD2	LDLRAD2
NM_005529	HSPG2	HSPG2
NM_001291860	HSPG2	HSPG2
NM_007352	CELA3B	CELA3B
NM_005747	CELA3A	CELA3A
NR_110692	LOC101928043	LOC101928043
NR_023918	LINC00339	LINC00339
NR_109759	LINC00339	LINC00339
NR_109761	LINC00339	LINC00339
NR_023919	LINC00339	LINC00339
NR_109762	LINC00339	LINC00339
NR_109760	LINC00339	LINC00339
NM_044472	CDC42	CDC42
NM_001791	CDC42	CDC42
NM_001039802	CDC42	CDC42
NM_030761	WNT4	WNT4
NR_039613	MIR4418	MIR4418
NM_001083621	ZBTB40	ZBTB40
NM_014870	ZBTB40	ZBTB40
NM_001006943	EPHA8	EPHA8
NM_020526	EPHA8	EPHA8
NR_106742	MIR6127	MIR6127
NM_015991	C1QA	C1QA
NM_172369	C1QC	C1QC
NM_001114101	C1QC	C1QC
NM_000491	C1QB	C1QB
NM_001309192	EPHB2	EPHB2
NM_004442	EPHB2	EPHB2
NM_001309193	EPHB2	EPHB2
NM_017449	EPHB2	EPHB2
NR_039832	MIR4684	MIR4684
NR_036214	MIR4253	MIR4253
NM_001289974	LACTBL1	LACTBL1
NM_001242521	C1orf234	C1orf234
NM_001009999	KDM1A	KDM1A
NM_015013	KDM1A	KDM1A
NR_036057	MIR3115	MIR3115
NR_039614	MIR4419A	MIR4419A
NM_001142546	LUZP1	LUZP1
NM_033631	LUZP1	LUZP1
NM_000864	HTR1D	HTR1D
NR_110616	LINC01355	LINC01355
NM_005826	HNRNPR	HNRNPR
NM_001297621	HNRNPR	HNRNPR
NM_001297620	HNRNPR	HNRNPR
NM_001297622	HNRNPR	HNRNPR
NM_001102397	HNRNPR	HNRNPR
NM_001102398	HNRNPR	HNRNPR
NM_001102399	HNRNPR	HNRNPR
NM_030634	ZNF436	ZNF436
NM_001077195	ZNF436	ZNF436
NR_033690	ZNF436-AS1	ZNF436-AS1
NR_033691	ZNF436-AS1	ZNF436-AS1
NM_003196	TCEA3	TCEA3
NM_001143778	ASAP3	ASAP3
NM_017707	ASAP3	ASAP3
NM_004091	E2F2	E2F2
NR_110799	LOC101928163	LOC101928163
NM_002167	ID3	ID3
NR_027042	MDS2	MDS2
NM_000975	RPL11	RPL11
NM_001199802	RPL11	RPL11
NM_003198	TCEB3	TCEB3
NR_038280	TCEB3-AS1	TCEB3-AS1
NM_020362	PITHD1	PITHD1
NM_007260	LYPLA2	LYPLA2
NM_000403	GALE	GALE
NM_001127621	GALE	GALE
NM_001008216	GALE	GALE
NM_001166059	HMGCL	HMGCL
NM_000191	HMGCL	HMGCL
NM_000147	FUCA1	FUCA1
NM_001841	CNR2	CNR2
NR_039615	MIR378F	MIR378F
NM_017761	PNRC2	PNRC2
NR_034035	SRSF10	SRSF10
NM_001300937	SRSF10	SRSF10
NM_006625	SRSF10	SRSF10
NM_001191009	SRSF10	SRSF10
NM_001191007	SRSF10	SRSF10
NM_001300936	SRSF10	SRSF10
NM_001191006	SRSF10	SRSF10
NM_054016	SRSF10	SRSF10
NM_001191005	SRSF10	SRSF10
NM_006625_1	SRSF10	SRSF10
NM_001300937_1	SRSF10	SRSF10
NM_001191009_1	SRSF10	SRSF10
NM_001191007_1	SRSF10	SRSF10
NR_034035_1	SRSF10	SRSF10
NM_001300936_1	SRSF10	SRSF10
NM_001191006_1	SRSF10	SRSF10
NM_054016_1	SRSF10	SRSF10
NM_001191005_1	SRSF10	SRSF10
NM_152372	MYOM3	MYOM3
NM_021258	IL22RA1	IL22RA1
NM_173064	IFNLR1	IFNLR1
NM_173065	IFNLR1	IFNLR1
NM_170743	IFNLR1	IFNLR1
NR_027087	LOC284632	LOC284632
NM_198173	GRHL3	GRHL3
NM_198174	GRHL3	GRHL3
NM_001195010	GRHL3	GRHL3
NM_021180	GRHL3	GRHL3
NM_001199013	STPG1	STPG1
NM_001199012	STPG1	STPG1
NM_178122	STPG1	STPG1
NM_001199014	STPG1	STPG1
NM_020448	NIPAL3	NIPAL3
NR_045407	RCAN3AS	RCAN3AS
NR_045409	RCAN3AS	RCAN3AS
NR_045408	RCAN3AS	RCAN3AS
NM_001251979	RCAN3	RCAN3
NM_001251984	RCAN3	RCAN3
NM_001251977	RCAN3	RCAN3
NM_001251981	RCAN3	RCAN3
NM_013441	RCAN3	RCAN3
NM_001251983	RCAN3	RCAN3
NM_001251978	RCAN3	RCAN3
NM_001251985	RCAN3	RCAN3
NM_001251982	RCAN3	RCAN3
NM_001251980	RCAN3	RCAN3
NR_109781	LOC100506985	LOC100506985
NM_001010980	NCMAP	NCMAP
NM_005839	SRRM1	SRRM1
NM_001303448	SRRM1	SRRM1
NM_001303449	SRRM1	SRRM1
NM_013943	CLIC4	CLIC4
NM_004350	RUNX3	RUNX3
NM_001031680	RUNX3	RUNX3
NR_106789	MIR6731	MIR6731
NR_039623	MIR4425	MIR4425
NM_015484	SYF2	SYF2
NM_207170	SYF2	SYF2
NM_020317	RSRP1	RSRP1
NM_001282869	RHD	RHD
NM_001282868	RHD	RHD
NM_001282867	RHD	RHD
NM_001282871	RHD	RHD
NM_001282872	RHD	RHD
NM_001282870	RHD	RHD
NM_016124	RHD	RHD
NM_001127691	RHD	RHD
NM_014313	TMEM50A	TMEM50A
NM_138618	RHCE	RHCE
NM_138617	RHCE	RHCE
NM_138616	RHCE	RHCE
NM_020485	RHCE	RHCE
NM_001282564	TMEM57	TMEM57
NM_018202	TMEM57	TMEM57
NM_015627	LDLRAP1	LDLRAP1
NM_001289010	MAN1C1	MAN1C1
NM_020379	MAN1C1	MAN1C1
NM_020451	SEPN1	SEPN1
NM_206926	SEPN1	SEPN1
NM_001099625	MTFR1L	MTFR1L
NM_001099627	MTFR1L	MTFR1L
NM_019557	MTFR1L	MTFR1L
NM_001099626	MTFR1L	MTFR1L
NR_024498	LOC646471	LOC646471
NM_001287490	AUNIP	AUNIP
NM_024037	AUNIP	AUNIP
NM_178422	PAQR7	PAQR7
NM_001145454	STMN1	STMN1
NM_203401	STMN1	STMN1
NM_203399	STMN1	STMN1
NM_005563	STMN1	STMN1
NR_037481	MIR3917	MIR3917
NM_000437	PAFAH2	PAFAH2
NM_004455	EXTL1	EXTL1
NM_032513	SLC30A2	SLC30A2
NM_001004434	SLC30A2	SLC30A2
NM_032588	TRIM63	TRIM63
NM_001243532	PDIK1L	PDIK1L
NM_152835	PDIK1L	PDIK1L
NM_001243533	PDIK1L	PDIK1L
NM_024869	FAM110D	FAM110D
NM_015871	ZNF593	ZNF593
NM_001297648	CNKSR1	CNKSR1
NM_001297647	CNKSR1	CNKSR1
NM_006314	CNKSR1	CNKSR1
NM_198137	CATSPER4	CATSPER4
NR_110698	LOC101928303	LOC101928303
NM_022778	CEP85	CEP85
NM_001281517	CEP85	CEP85
NM_001281518	CEP85	CEP85
NM_031286	SH3BGRL3	SH3BGRL3
NM_183008	UBXN11	UBXN11
NM_145345	UBXN11	UBXN11
NM_001077262	UBXN11	UBXN11
NM_001803	CD52	CD52
NM_001039775	AIM1L	AIM1L
NM_173574	ZNF683	ZNF683
NM_001114759	ZNF683	ZNF683
NM_001307925	ZNF683	ZNF683
NM_024674	LIN28A	LIN28A
NM_001243565	DHDDS	DHDDS
NM_024887	DHDDS	DHDDS
NM_205861	DHDDS	DHDDS
NM_001243564	DHDDS	DHDDS
NR_125953	LOC101928324	LOC101928324
NR_125952	LOC101928324	LOC101928324
NM_005517	HMGN2	HMGN2
NM_002953	RPS6KA1	RPS6KA1
NM_001006665	RPS6KA1	RPS6KA1
NR_031740	MIR1976	MIR1976
NM_006015	ARID1A	ARID1A
NM_139135	ARID1A	ARID1A
NM_017837	PIGV	PIGV
NM_001202554	PIGV	PIGV
NM_032283	ZDHHC18	ZDHHC18
NM_006142	SFN	SFN
NM_018066	GPN2	GPN2
NM_022078	GPATCH3	GPATCH3
NM_021969	NR0B2	NR0B2
NM_006600	NUDC	NUDC
NM_152365	KDF1	KDF1
NM_001013642	TRNP1	TRNP1
NM_052943	FAM46B	FAM46B
NR_046474	SLC9A1	SLC9A1
NM_003047	SLC9A1	SLC9A1
NM_001276252	WDTC1	WDTC1
NM_015023	WDTC1	WDTC1
NR_037577	TMEM222	TMEM222
NM_032125	TMEM222	TMEM222
NR_037576	TMEM222	TMEM222
NR_037580	TMEM222	TMEM222
NR_033926	ACTG1P20	ACTG1P20
NM_001193308	SYTL1	SYTL1
NM_032872	SYTL1	SYTL1
NM_001297609	MAP3K6	MAP3K6
NM_004672	MAP3K6	MAP3K6
NM_173452	FCN3	FCN3
NM_003665	FCN3	FCN3
NM_207397	CD164L2	CD164L2
NM_005281	GPR3	GPR3
NM_006990	WASF2	WASF2
NM_001201404	WASF2	WASF2
NM_001029882	AHDC1	AHDC1
NM_005248	FGR	FGR
NM_001042729	FGR	FGR
NM_001042747	FGR	FGR
NM_022872	IFI6	IFI6
NM_002038	IFI6	IFI6
NM_022873	IFI6	IFI6
NM_001143914	FAM76A	FAM76A
NM_001143913	FAM76A	FAM76A
NM_001143912	FAM76A	FAM76A
NM_001143915	FAM76A	FAM76A
NM_152660	FAM76A	FAM76A
NM_177424	STX12	STX12
NM_014110	PPP1R8	PPP1R8
NM_138558	PPP1R8	PPP1R8
NM_002713	PPP1R8	PPP1R8
NR_002997	SCARNA1	SCARNA1
NM_001039477	THEMIS2	THEMIS2
NM_004848	THEMIS2	THEMIS2
NM_001105556	THEMIS2	THEMIS2
NM_001286113	THEMIS2	THEMIS2
NM_001286115	THEMIS2	THEMIS2
NM_001286076	RPA2	RPA2
NM_002946	RPA2	RPA2
NM_001297558	RPA2	RPA2
NM_001304579	SMPDL3B	SMPDL3B
NM_001009568	SMPDL3B	SMPDL3B
NM_014474	SMPDL3B	SMPDL3B
NM_018053	XKR8	XKR8
NM_001282561	EYA3	EYA3
NM_001282562	EYA3	EYA3
NM_001990	EYA3	EYA3
NM_001282560	EYA3	EYA3
NR_104214	EYA3	EYA3
NM_000952	PTAFR	PTAFR
NM_001164723	PTAFR	PTAFR
NM_001164722	PTAFR	PTAFR
NM_001164721	PTAFR	PTAFR
NM_014280	DNAJC8	DNAJC8
NM_178190	ATPIF1	ATPIF1
NM_178191	ATPIF1	ATPIF1
NM_016311	ATPIF1	ATPIF1
NM_031459	SESN2	SESN2
NM_001127350	MED18	MED18
NM_017638	MED18	MED18
NM_001048183	PHACTR4	PHACTR4
NM_023923	PHACTR4	PHACTR4
NR_036473	SNHG3	SNHG3
NR_002909	SNHG3	SNHG3
NM_001048199	RCC1	RCC1
NR_030726	RCC1	RCC1
NR_030725	RCC1	RCC1
NM_001269	RCC1	RCC1
NM_001048194	RCC1	RCC1
NM_001048195	RCC1	RCC1
NR_004404	SNORA73B	SNORA73B
NR_003109	TRNAU1AP	TRNAU1AP
NM_017846	TRNAU1AP	TRNAU1AP
NR_024127	SNHG12	SNHG12
NR_003077	SNORD99	SNORD99
NR_002987	SNORA61	SNORA61
NR_002976	SNORA44	SNORA44
NR_003035	SNORA16A	SNORA16A
NM_152304	RAB42	RAB42
NM_001193532	RAB42	RAB42
NM_005644	TAF12	TAF12
NM_001135218	TAF12	TAF12
NR_004407	RNU11	RNU11
NM_024482	GMEB1	GMEB1
NM_006582	GMEB1	GMEB1
NM_001173128	YTHDF2	YTHDF2
NM_016258	YTHDF2	YTHDF2
NM_001172828	YTHDF2	YTHDF2
NM_000911	OPRD1	OPRD1
NM_203343	EPB41	EPB41
NM_203342	EPB41	EPB41
NM_001166005	EPB41	EPB41
NM_001166007	EPB41	EPB41
NM_004437	EPB41	EPB41
NM_001166006	EPB41	EPB41
NM_001003682	TMEM200B	TMEM200B
NM_001171868	TMEM200B	TMEM200B
NM_005626	SRSF4	SRSF4
NM_016011	MECR	MECR
NM_001024732	MECR	MECR
NM_133177	PTPRU	PTPRU
NM_133178	PTPRU	PTPRU
NM_001195001	PTPRU	PTPRU
NM_005704	PTPRU	PTPRU
NR_110758	LOC101928460	LOC101928460
NR_110790	LOC101929406	LOC101929406
NM_002379	MATN1	MATN1
NR_034182	MATN1-AS1	MATN1-AS1
NM_006762	LAPTM5	LAPTM5
NR_039616	MIR4420	MIR4420
NM_014654	SDC3	SDC3
NM_001020658	PUM1	PUM1
NM_014676	PUM1	PUM1
NR_004054_1	SNORD103A	SNORD103A
NR_004054	SNORD103A	SNORD103A
NR_033295	SNORD103B	SNORD103B
NR_033295_1	SNORD103B	SNORD103B
NR_003066	SNORD85	SNORD85
NM_024522	NKAIN1	NKAIN1
NM_004814	SNRNP40	SNRNP40
NM_001282571	ZCCHC17	ZCCHC17
NM_001282574	ZCCHC17	ZCCHC17
NM_001282573	ZCCHC17	ZCCHC17
NM_001282572	ZCCHC17	ZCCHC17
NM_001282570	ZCCHC17	ZCCHC17
NM_016505	ZCCHC17	ZCCHC17
NM_001282569	ZCCHC17	ZCCHC17
NM_001282567	ZCCHC17	ZCCHC17
NM_001282568	ZCCHC17	ZCCHC17
NM_001282566	ZCCHC17	ZCCHC17
NM_004102	FABP3	FABP3
NM_001199038	SERINC2	SERINC2
NM_001199037	SERINC2	SERINC2
NM_178865	SERINC2	SERINC2
NM_018565	SERINC2	SERINC2
NM_001199039	SERINC2	SERINC2
NR_034112	LINC01225	LINC01225
NR_027085	LINC01226	LINC01226
NM_001204414	TINAGL1	TINAGL1
NM_022164	TINAGL1	TINAGL1
NM_001204415	TINAGL1	TINAGL1
NM_001525	HCRTR1	HCRTR1
NR_033688	PEF1	PEF1
NR_033686	PEF1	PEF1
NM_012392	PEF1	PEF1
NM_001856	COL16A1	COL16A1
NM_001294335	ADGRB2	ADGRB2
NM_001294336	ADGRB2	ADGRB2
NR_036216	MIR4254	MIR4254
NM_001281988	SPOCD1	SPOCD1
NM_001281987	SPOCD1	SPOCD1
NM_144569	SPOCD1	SPOCD1
NM_080391	PTP4A2	PTP4A2
NM_001195101	PTP4A2	PTP4A2
NM_001195100	PTP4A2	PTP4A2
NM_001271878	KHDRBS1	KHDRBS1
NR_073499	KHDRBS1	KHDRBS1
NR_073498	KHDRBS1	KHDRBS1
NM_006559	KHDRBS1	KHDRBS1
NM_018056	TMEM39B	TMEM39B
NR_049850	MIR5585	MIR5585
NM_012316	KPNA6	KPNA6
NM_175852	TXLNA	TXLNA
NM_001301011	CCDC28B	CCDC28B
NM_024296	CCDC28B	CCDC28B
NM_018134	IQCC	IQCC
NM_001160042	IQCC	IQCC
NM_001099434	DCDC2B	DCDC2B
NM_019118	TMEM234	TMEM234
NM_003757	EIF3I	EIF3I
NR_026850	MTMR9LP	MTMR9LP
NM_032648	FAM167B	FAM167B
NM_005356	LCK	LCK
NM_001042771	LCK	LCK
NM_004964	HDAC1	HDAC1
NM_023009	MARCKSL1	MARCKSL1
NR_052852	MARCKSL1	MARCKSL1
NM_001167676	FAM229A	FAM229A
NM_052841	TSSK3	TSSK3
NM_001143890	BSDC1	BSDC1
NM_018045	BSDC1	BSDC1
NM_001143889	BSDC1	BSDC1
NM_001143888	BSDC1	BSDC1
NR_125352	BSDC1	BSDC1
NM_001300958	BSDC1	BSDC1
NM_001145720	ZBTB8B	ZBTB8B
NM_001291496	ZBTB8A	ZBTB8A
NM_001040441	ZBTB8A	ZBTB8A
NR_111980	ZBTB8A	ZBTB8A
NM_178547	ZBTB8OS	ZBTB8OS
NM_001308136	ZBTB8OS	ZBTB8OS
NM_001308137	ZBTB8OS	ZBTB8OS
NM_001308135	ZBTB8OS	ZBTB8OS
NM_001308138	ZBTB8OS	ZBTB8OS
NM_001308139	ZBTB8OS	ZBTB8OS
NM_001308140	ZBTB8OS	ZBTB8OS
NM_001308141	ZBTB8OS	ZBTB8OS
NM_005610	RBBP4	RBBP4
NM_001135255	RBBP4	RBBP4
NM_001135256	RBBP4	RBBP4
NM_001161708	SYNC	SYNC
NM_030786	SYNC	SYNC
NM_020888	KIAA1522	KIAA1522
NM_001198973	KIAA1522	KIAA1522
NM_001198972	KIAA1522	KIAA1522
NM_003680	YARS	YARS
NM_001256121	S100PBP	S100PBP
NM_022753	S100PBP	S100PBP
NM_001171940	FNDC5	FNDC5
NM_153756	FNDC5	FNDC5
NM_001171941	FNDC5	FNDC5
NM_002143	HPCA	HPCA
NM_033504	TMEM54	TMEM54
NM_153341	RNF19B	RNF19B
NM_001300826	RNF19B	RNF19B
NM_001127361	RNF19B	RNF19B
NM_013411	AK2	AK2
NR_037591	AK2	AK2
NM_001199199	AK2	AK2
NR_037592	AK2	AK2
NM_001625	AK2	AK2
NM_001293562	AZIN2	AZIN2
NM_052998	AZIN2	AZIN2
NM_001301823	AZIN2	AZIN2
NM_001301824	AZIN2	AZIN2
NM_001301826	AZIN2	AZIN2
NM_001301825	AZIN2	AZIN2
NR_126031	AZIN2	AZIN2
NM_018207	TRIM62	TRIM62
NM_152493	ZNF362	ZNF362
NM_001080438	A3GALT2	A3GALT2
NM_004427	PHC2	PHC2
NM_198040	PHC2	PHC2
NR_037400	MIR3605	MIR3605
NR_125978	LOC101929464	LOC101929464
NM_145238	ZSCAN20	ZSCAN20
NM_001281956	CSMD2	CSMD2
NM_052896	CSMD2	CSMD2
NM_145205	HMGB4	HMGB4
NR_033264	HMGB4	HMGB4
NR_038372	CSMD2-AS1	CSMD2-AS1
NM_032884	C1orf94	C1orf94
NM_001134734	C1orf94	C1orf94
NR_030278	MIR552	MIR552
NM_005268	GJB5	GJB5
NM_153212	GJB4	GJB4
NM_024009	GJB3	GJB3
NM_001005752	GJB3	GJB3
NM_002060	GJA4	GJA4
NM_001164824	SMIM12	SMIM12
NM_138428	SMIM12	SMIM12
NM_001164825	SMIM12	SMIM12
NM_001080418	DLGAP3	DLGAP3
NR_037869	LOC653160	LOC653160
NM_001195156	ZMYM6NB	ZMYM6NB
NM_007167	ZMYM6	ZMYM6
NM_001289088	ZMYM1	ZMYM1
NM_001289089	ZMYM1	ZMYM1
NM_024772	ZMYM1	ZMYM1
NM_001289091	ZMYM1	ZMYM1
NM_001289090	ZMYM1	ZMYM1
NM_005066	SFPQ	SFPQ
NM_005095	ZMYM4	ZMYM4
NM_024874	KIAA0319L	KIAA0319L
NM_001014839	NCDN	NCDN
NM_001014841	NCDN	NCDN
NM_014284	NCDN	NCDN
NM_178548	TFAP2E	TFAP2E
NM_001199780	PSMB2	PSMB2
NM_001199779	PSMB2	PSMB2
NM_002794	PSMB2	PSMB2
NM_152374	C1orf216	C1orf216
NM_001190481	CLSPN	CLSPN
NM_022111	CLSPN	CLSPN
NM_017629	AGO4	AGO4
NM_012199	AGO1	AGO1
NM_177422	AGO3	AGO3
NM_024852	AGO3	AGO3
NM_014466	TEKT2	TEKT2
NM_017825	ADPRHL2	ADPRHL2
NM_001294347	COL8A2	COL8A2
NM_005202	COL8A2	COL8A2
NR_073097	TRAPPC3	TRAPPC3
NR_073098	TRAPPC3	TRAPPC3
NM_014408	TRAPPC3	TRAPPC3
NM_001270895	TRAPPC3	TRAPPC3
NM_001270894	TRAPPC3	TRAPPC3
NM_001270897	TRAPPC3	TRAPPC3
NM_001270896	TRAPPC3	TRAPPC3
NM_001286366	MAP7D1	MAP7D1
NM_001286365	MAP7D1	MAP7D1
NM_018067	MAP7D1	MAP7D1
NM_005119	THRAP3	THRAP3
NM_001162530	SH3D21	SH3D21
NM_024676	SH3D21	SH3D21
NM_018166	EVA1B	EVA1B
NM_001304762	EVA1B	EVA1B
NR_130899	EVA1B	EVA1B
NM_032017	STK40	STK40
NM_001282546	STK40	STK40
NM_001282547	STK40	STK40
NM_032881	LSM10	LSM10
NM_145047	OSCP1	OSCP1
NM_206837	OSCP1	OSCP1
NM_031280	MRPS15	MRPS15
NM_172313	CSF3R	CSF3R
NM_000760	CSF3R	CSF3R
NM_156039	CSF3R	CSF3R
NM_000831	GRIK3	GRIK3
NR_036217	MIR4255	MIR4255
NR_038842	LINC01137	LINC01137
NM_025079	ZC3H12A	ZC3H12A
NR_106790	MIR6732	MIR6732
NM_001270876	MEAF6	MEAF6
NM_001270875	MEAF6	MEAF6
NR_073092	MEAF6	MEAF6
NR_073091	MEAF6	MEAF6
NR_073090	MEAF6	MEAF6
NM_022756	MEAF6	MEAF6
NR_049844	MIR5581	MIR5581
NM_024700	SNIP1	SNIP1
NM_003462	DNALI1	DNALI1
NM_013285	GNL2	GNL2
NM_001242908	RSPO1	RSPO1
NM_001242909	RSPO1	RSPO1
NM_001038633	RSPO1	RSPO1
NM_001242910	RSPO1	RSPO1
NM_017850	C1orf109	C1orf109
NM_001303030	C1orf109	C1orf109
NM_001303031	C1orf109	C1orf109
NM_018101	CDCA8	CDCA8
NM_001256875	CDCA8	CDCA8
NM_001099439	EPHA10	EPHA10
NM_173641	EPHA10	EPHA10
NM_001031740	MANEAL	MANEAL
NM_001113482	MANEAL	MANEAL
NM_152496	MANEAL	MANEAL
NM_024640	YRDC	YRDC
NM_001142726	C1orf122	C1orf122
NM_198446	C1orf122	C1orf122
NM_005955	MTF1	MTF1
NM_001297434	INPP5B	INPP5B
NM_005540	INPP5B	INPP5B
NM_006802	SF3A3	SF3A3
NM_004468	FHL3	FHL3
NM_001243878	FHL3	FHL3
NM_016037	UTP11L	UTP11L
NM_002699	POU3F1	POU3F1
NR_037432	MIR3659	MIR3659
NR_038928	LINC01343	LINC01343
NM_022157	RRAGC	RRAGC
NM_001271851	RRAGC	RRAGC
NR_037634	GJA9-MYCBP	GJA9-MYCBP
NR_037633	GJA9-MYCBP	GJA9-MYCBP
NR_037637	GJA9-MYCBP	GJA9-MYCBP
NR_037636	GJA9-MYCBP	GJA9-MYCBP
NR_037635	GJA9-MYCBP	GJA9-MYCBP
NM_012333	MYCBP	MYCBP
NR_037632	MYCBP	MYCBP
NM_030772	GJA9	GJA9
NM_017821	RHBDL2	RHBDL2
NM_001304746	RHBDL2	RHBDL2
NM_001136275	AKIRIN1	AKIRIN1
NM_024595	AKIRIN1	AKIRIN1
NM_001184979	NDUFS5	NDUFS5
NM_004552	NDUFS5	NDUFS5
NM_012090	MACF1	MACF1
NM_015038	KIAA0754	KIAA0754
NM_181809	BMP8A	BMP8A
NR_003929	PPIEL	PPIEL
NM_003819	PABPC4	PABPC4
NM_001135653	PABPC4	PABPC4
NM_001135654	PABPC4	PABPC4
NR_125979	LOC101929516	LOC101929516
NR_002983	SNORA55	SNORA55
NM_014571	HEYL	HEYL
NM_032526	NT5C1A	NT5C1A
NM_016257	HPCAL4	HPCAL4
NM_001282397	HPCAL4	HPCAL4
NM_001282396	HPCAL4	HPCAL4
NR_036544	PPIE	PPIE
NR_036543	PPIE	PPIE
NM_006112	PPIE	PPIE
NM_203456	PPIE	PPIE
NM_001195007	PPIE	PPIE
NM_001720	BMP8B	BMP8B
NM_022120	OXCT2	OXCT2
NM_017646	TRIT1	TRIT1
NM_001033081	MYCL	MYCL
NM_001033082	MYCL	MYCL
NM_005376	MYCL	MYCL
NM_001287809	MFSD2A	MFSD2A
NM_001136493	MFSD2A	MFSD2A
NM_001287808	MFSD2A	MFSD2A
NR_109896	MFSD2A	MFSD2A
NM_032793	MFSD2A	MFSD2A
NM_001105530	CAP1	CAP1
NM_006367	CAP1	CAP1
NM_000310	PPT1	PPT1
NM_001142604	PPT1	PPT1
NM_012421	RLF	RLF
NM_001008740	TMCO2	TMCO2
NM_005857	ZMPSTE24	ZMPSTE24
NM_001852	COL9A2	COL9A2
NM_022733	SMAP2	SMAP2
NM_001198978	SMAP2	SMAP2
NM_001198979	SMAP2	SMAP2
NM_001198980	SMAP2	SMAP2
NM_023070	ZFP69B	ZFP69B
NM_198494	ZFP69	ZFP69
NM_022774	EXO5	EXO5
NM_152373	ZNF684	ZNF684
NM_014747	RIMS3	RIMS3
NR_024567	NFYC-AS1	NFYC-AS1
NM_001142589	NFYC	NFYC
NM_001142588	NFYC	NFYC
NM_001142587	NFYC	NFYC
NM_014223	NFYC	NFYC
NM_001142590	NFYC	NFYC
NM_001308115	NFYC	NFYC
NM_001308114	NFYC	NFYC
NR_029846	MIR30E	MIR30E
NR_029833	MIR30C1	MIR30C1
NM_004700	KCNQ4	KCNQ4
NM_172163	KCNQ4	KCNQ4
NM_133467	CITED4	CITED4
NM_001905	CTPS1	CTPS1
NR_125440	CTPS1	CTPS1
NM_001301237	CTPS1	CTPS1
NR_037868	SLFNL1-AS1	SLFNL1-AS1
NM_001168247	SLFNL1	SLFNL1
NM_001300859	SLFNL1	SLFNL1
NM_144990	SLFNL1	SLFNL1
NM_001031694	SCMH1	SCMH1
NM_001172221	SCMH1	SCMH1
NM_001172220	SCMH1	SCMH1
NM_001172222	SCMH1	SCMH1
NM_001172218	SCMH1	SCMH1
NM_001172219	SCMH1	SCMH1
NM_012236	SCMH1	SCMH1
NM_001291281	FOXO6	FOXO6
NM_001302269	EDN2	EDN2
NM_001956	EDN2	EDN2
NR_126098	EDN2	EDN2
NM_001127714	HIVEP3	HIVEP3
NM_024503	HIVEP3	HIVEP3
NR_038261	HIVEP3	HIVEP3
NR_038260	HIVEP3	HIVEP3
NM_007102	GUCA2B	GUCA2B
NM_033553	GUCA2A	GUCA2A
NM_014947	FOXJ3	FOXJ3
NM_001198852	FOXJ3	FOXJ3
NM_001198850	FOXJ3	FOXJ3
NM_001198851	FOXJ3	FOXJ3
NM_173642	RIMKLA	RIMKLA
NM_032257	ZMYND12	ZMYND12
NM_001146192	ZMYND12	ZMYND12
NM_001287507	PPCS	PPCS
NM_001287506	PPCS	PPCS
NM_001287509	PPCS	PPCS
NM_001077447	PPCS	PPCS
NM_001287508	PPCS	PPCS
NM_001287511	PPCS	PPCS
NM_024664	PPCS	PPCS
NM_001287510	PPCS	PPCS
NM_001080850	CCDC30	CCDC30
NM_006347	PPIH	PPIH
NM_004559	YBX1	YBX1
NM_148960	CLDN19	CLDN19
NM_001123395	CLDN19	CLDN19
NM_001185117	CLDN19	CLDN19
NM_022356	P3H1	P3H1
NM_001146289	P3H1	P3H1
NM_001243246	P3H1	P3H1
NM_024097	C1orf50	C1orf50
NR_040733	C1orf50	C1orf50
NM_001242750	LOC100129924	LOC100129924
NM_199342	SVBP	SVBP
NM_001017922	ERMAP	ERMAP
NM_018538	ERMAP	ERMAP
NM_015911	ZNF691	ZNF691
NM_001242739	ZNF691	ZNF691
NR_104171	LOC339539	LOC339539
NM_006516	SLC2A1	SLC2A1
NR_033967	SLC2A1-AS1	SLC2A1-AS1
NM_001101376	FAM183A	FAM183A
NM_001159936	EBNA1BP2	EBNA1BP2
NM_006824	EBNA1BP2	EBNA1BP2
NR_106791	MIR6733	MIR6733
NM_001195831	CFAP57	CFAP57
NM_001167965	CFAP57	CFAP57
NM_152498	CFAP57	CFAP57
NM_144626	TMEM125	TMEM125
NM_001164829	C1orf210	C1orf210
NM_182517	C1orf210	C1orf210
NM_001253357	TIE1	TIE1
NM_005424	TIE1	TIE1
NM_005373	MPL	MPL
NM_001255	CDC20	CDC20
NR_046117	ELOVL1	ELOVL1
NM_022821	ELOVL1	ELOVL1
NM_001256399	ELOVL1	ELOVL1
NM_001256402	ELOVL1	ELOVL1
NM_001256401	ELOVL1	ELOVL1
NR_106792	MIR6734	MIR6734
NM_052877	MED8	MED8
NM_201542	MED8	MED8
NM_001001653	MED8	MED8
NM_015284	SZT2	SZT2
NR_106793	MIR6735	MIR6735
NM_001190880	HYI	HYI
NM_001243526	HYI	HYI
NM_031207	HYI	HYI
NM_002840	PTPRF	PTPRF
NM_130440	PTPRF	PTPRF
NM_014663	KDM4A	KDM4A
NR_033827	KDM4A-AS1	KDM4A-AS1
NM_174964	ST3GAL3	ST3GAL3
